Hours,PhoneReach,Tired,Breakfast
8.0,Yes,3,Yes
6.0,Yes,3,No
6.0,Yes,2,Yes
7.0,Yes,4,No
7.0,Yes,2,Yes
7.0,Yes,4,No
7.0,Yes,3,Yes
7.0,Yes,3,Yes
4.0,No,2,Yes
6.0,Yes,3,Yes
10.0,Yes,4,No
7.0,Yes,2,Yes
7.0,Yes,3,No
8.0,Yes,2,No
7.0,No,3,Yes
8.0,Yes,3,No
6.0,Yes,4,Yes
8.0,Yes,3,Yes
9.0,Yes,3,Yes
8.0,Yes,3,No
2.0,Yes,5,No
4.0,Yes,2,Yes
5.0,Yes,3,Yes
7.0,Yes,3,Yes
5.0,Yes,2,No
7.0,No,5,No
6.0,Yes,3,No
6.0,Yes,2,No
7.0,Yes,2,Yes
9.0,No,2,Yes
8.0,Yes,2,Yes
8.0,No,3,Yes
6.0,Yes,4,No
6.0,No,3,No
7.0,No,3,Yes
7.0,Yes,3,Yes
7.0,No,2,Yes
9.0,No,2,Yes
5.0,Yes,5,No
7.0,Yes,2,No
8.0,No,1,Yes
7.0,No,4,Yes
5.0,Yes,3,No
6.0,Yes,3,Yes
4.0,No,5,No
7.0,Yes,4,No
9.0,Yes,1,Yes
5.0,No,5,Yes
6.0,No,3,Yes
4.0,Yes,2,Yes
5.0,Yes,3,No
8.0,Yes,3,Yes
7.0,No,4,Yes
5.0,Yes,2,No
7.0,Yes,3,Yes
5.0,No,2,Yes
6.0,Yes,3,No
9.0,No,5,No
9.0,Yes,4,Yes
7.0,Yes,2,No
6.0,Yes,3,No
7.0,Yes,3,Yes
2.0,No,5,No
8.0,Yes,5,No
7.0,Yes,4,Yes
,Yes,3,Yes
7.0,Yes,1,No
7.0,Yes,3,Yes
7.0,Yes,3,No
6.0,Yes,3,Yes
6.0,No,4,Yes
5.0,Yes,4,Yes
5.0,Yes,4,No
6.0,No,5,Yes
7.0,Yes,4,Yes
6.0,No,4,No
8.0,Yes,4,Yes
6.0,Yes,4,No
6.0,Yes,3,Yes
7.0,Yes,4,No
6.0,Yes,3,No
6.0,Yes,3,No
5.0,No,4,No
8.0,No,2,Yes
8.0,No,1,Yes
6.0,Yes,3,No
9.0,No,5,Yes
5.0,Yes,4,Yes
6.0,Yes,2,Yes
8.0,No,3,Yes
7.0,No,4,Yes
,No,2,Yes
7.0,No,2,Yes
9.0,No,2,Yes
8.0,Yes,4,No
7.0,No,2,Yes
7.0,Yes,4,Yes
7.0,Yes,2,No
6.0,Yes,3,No
7.0,Yes,2,Yes
7.0,No,3,Yes
8.0,Yes,3,Yes
7.0,Yes,2,Yes
6.0,Yes,3,Yes
